,x_1,x_2,label
0,-0.234443,-1.07596,1
1,0.730359,-0.918093,0
2,1.43227,-0.439449,0
3,0.0267327,1.0503,0
4,1.87965,0.207743,0
5,1.16079,0.255293,0
6,-0.947921,-0.698876,1
7,-0.581188,-0.456724,1
8,-0.463215,-1.28912,1
9,-0.365886,-1.53063,1
10,-0.511227,-1.00104,1
11,1.21043,0.568728,0
12,1.83162,1.58653,0
13,-0.504685,-0.190604,1
14,0.890221,-0.743124,0
15,0.682025,1.38689,0
16,0.700774,-0.413478,0
17,-0.410361,0.272136,1
18,-0.828593,-1.30455,1
19,0.948003,-0.843062,0
20,0.827474,0.628163,0
21,0.348295,-0.43955,0
22,-0.225802,-1.38238,1
23,-0.427104,0.103491,1
24,1.09577,0.944749,0
25,-0.442619,-2.74045,1
26,1.14316,-0.216419,0
27,-0.800479,-2.33325,1
28,0.615998,1.05246,0
29,-0.511494,-1.29341,1
30,0.249892,-1.29477,0
31,0.893172,0.858844,0
32,0.854137,1.22664,0
33,-0.53968,-0.929356,1
34,-0.134269,0.605482,0
35,0.295618,-0.174318,0
36,0.828253,0.482181,0
37,0.556337,-0.0523028,0
38,-0.511071,-1.19795,1
39,-0.573011,-2.3435,1
40,1.08615,0.657462,0
41,-0.511717,-1.23816,1
42,-0.409502,-0.926578,1
43,0.698391,0.660599,0
44,-0.56925,-1.59598,1
45,-0.440653,-0.37751,1
46,1.17842,-0.401026,0
47,-0.21814,0.438779,0
48,1.40957,-0.632419,0
49,-0.687576,-0.675169,1
50,-0.826485,-1.05035,1
51,0.0043712,0.689392,0
52,-0.0569489,0.0372597,0
53,-0.258203,-0.289455,0
54,0.833337,0.885031,0
55,-0.406323,0.301909,1
56,0.684947,0.343953,0
57,0.616133,-0.878011,0
58,0.919452,2.27104,0
59,-0.618281,-0.156686,1
60,-0.548268,-1.65864,1
61,-0.0990529,0.63728,0
62,0.495174,-0.188074,0
63,0.543191,-0.497455,0
64,-0.67948,-0.0156472,1
65,0.981565,0.529096,0
66,-0.632011,-0.868136,1
67,-0.820367,-1.66539,1
68,-0.670517,-0.98278,1
69,-0.607054,-0.980946,1
70,-0.657734,-0.179021,1
71,0.769315,-1.40672,0
72,-0.689498,-0.816667,1
73,0.15557,-0.256816,0
74,0.343318,-1.21642,0
75,1.09491,1.55185,0
76,-0.788988,-1.90791,1
77,-0.667536,-1.44339,1
78,-0.0414692,0.860379,0
79,0.186587,-0.480678,0
80,0.214624,1.30445,0
81,0.478569,0.66605,0
82,1.1359,1.0735,0
83,-0.0306706,-1.95937,1
84,1.03365,0.0273249,0
85,-0.295642,-1.41441,1
86,-0.687796,-0.237234,1
87,1.09689,0.0904266,0
88,0.798862,0.832954,0
89,-0.345461,-2.2462,1
90,-0.864851,-0.772297,1
91,0.358685,0.139611,0
92,-0.526495,0.903619,0
93,-0.361914,-0.402496,1
94,1.21592,0.589965,0
95,1.88488,-1.20437,0
96,0.654673,-0.14485,0
97,-0.40039,-1.01964,1
98,1.51,1.96959,0
99,-0.526211,-0.15019,1
100,-0.305493,0.600401,1
101,-0.584933,-1.62247,1
102,2.09811,0.176075,0
103,-0.606498,-0.516209,1
104,0.657473,-0.557648,0
105,0.390198,-0.562993,0
106,-0.526382,-0.696429,1
107,-0.686548,-1.9473,1
108,0.906534,-0.604096,0
109,-0.520869,-1.741,1
110,-0.445766,-1.60112,1
111,-0.394191,-0.683029,1
112,0.296351,0.301945,0
113,-0.652423,-1.66584,1
114,1.90196,-0.810016,0
115,-0.405913,-0.766415,1
116,-0.544495,-1.64419,1
117,1.71147,1.73051,0
118,0.510172,0.870358,0
119,1.15028,0.32826,0
120,0.737837,-0.488031,0
121,1.22152,-2.48968,0
122,-0.562395,-1.63022,1
123,1.1813,-2.40562,0
124,-0.127945,0.700934,0
125,-0.283725,-1.47353,1
126,-0.581261,-1.64803,1
127,-0.973917,-0.351961,1
128,-0.097188,-1.23007,1
129,0.403975,1.78638,0
130,0.0920463,-0.211585,0
131,0.594224,0.306165,0
132,1.09923,0.253771,0
133,-0.601072,-1.61184,1
134,-0.649938,-0.975393,1
135,0.522234,0.267479,0
136,-0.442176,-0.690347,1
137,1.05704,1.17221,0
138,-0.577374,-1.38272,1
139,-0.311506,-1.2007,1
140,-0.433885,-0.288065,1
141,0.420724,-0.264234,0
142,1.69158,-1.09776,0
143,1.07007,-1.36696,0
144,0.742159,0.410928,0
145,0.423796,-0.140953,0
146,-0.387198,-1.96341,1
147,1.21475,0.832225,0
148,0.197808,0.302165,0
149,-0.378976,-0.328333,1
150,-0.460407,-0.188549,1
151,-0.671794,-1.67421,1
152,-0.222948,-1.22732,1
153,0.171322,-0.0622923,0
154,0.573284,-1.36647,0
155,0.735909,0.678332,0
156,-0.467214,-0.927759,1
157,1.06262,-1.35206,0
158,-0.745324,-0.274415,1
159,-0.488021,-1.15939,1
160,0.39765,1.19326,0
161,1.28425,-0.203386,0
162,0.949523,-2.52259,0
163,0.103572,0.517051,0
164,-0.540579,-1.08241,1
165,-0.633544,-0.754778,1
166,0.727148,0.470508,0
167,-0.460986,-2.33617,1
168,-0.518076,0.0256979,1
169,-0.327296,-1.60357,1
170,-0.280731,-1.17566,1
171,-0.609142,-2.41344,1
172,-0.781193,-1.44254,1
173,1.20509,0.567218,0
174,-0.39431,0.501484,0
175,0.772879,0.0628161,0
176,-0.729522,-1.26859,1
177,-0.000559922,-2.68399,1
178,0.277777,-0.16005,0
179,-0.0766418,-2.20816,1
180,-0.56949,-1.43595,1
181,1.23937,2.49089,0
182,-0.507154,0.785559,1
183,-0.639265,-1.2178,1
184,0.377623,-0.576439,0
185,-0.492599,-0.424073,1
186,-0.651574,-1.03756,1
187,0.671166,2.50672,0
188,0.69473,1.27017,0
189,-0.42683,-0.026631,1
190,1.07166,-1.32062,0
191,-0.669664,-1.24425,1
192,-0.520339,-0.98554,1
193,-0.601504,-1.78891,1
194,0.365042,0.789249,0
195,-0.502229,-0.991376,1
196,-0.590261,-0.800734,1
197,-0.766442,-2.47647,1
198,-0.59922,-1.0561,1
199,-0.552329,-1.13668,1
200,0.114758,1.2194,0
201,-0.599803,-0.983987,1
202,0.935413,0.392062,0
203,-0.234997,-0.846001,1
204,-0.400262,-0.214021,1
205,-0.57311,-0.296431,1
206,0.163438,2.19362,0
207,0.431281,-0.147272,0
208,1.51639,1.71936,0
209,-0.848471,-1.97743,1
210,-0.67131,-2.15619,1
211,0.996871,0.133896,0
212,0.719187,0.142695,0
213,-0.774152,-0.35076,1
214,-0.335936,0.0199614,1
215,0.646548,1.13018,0
216,-0.429437,-1.11458,1
217,-0.454521,-1.76255,1
218,0.412834,0.281831,0
219,0.257245,-1.22184,0
220,-0.394211,-0.815389,1
221,1.49704,0.0448417,0
222,0.813456,0.651989,0
223,-0.548404,0.138696,1
224,1.03926,0.599654,0
225,1.1357,1.27944,0
226,1.68378,1.15604,0
227,-0.604316,-1.88851,1
228,-0.631585,-0.273338,1
229,-0.485083,-1.80782,1
230,-0.575029,-1.91965,1
231,-0.489685,-0.349543,1
232,-0.743588,-1.22872,1
233,-0.312652,0.0592458,1
234,-0.391338,-0.670718,1
235,0.171909,1.0312,0
236,0.235032,-0.0999434,0
237,-0.454884,0.041859,1
238,0.75525,2.03587,0
239,-0.44488,0.076287,1
240,0.552386,-0.909421,0
241,-0.130082,-1.16062,1
242,1.11455,0.378983,0
243,-0.659884,-0.819409,1
244,-0.578478,-3.28461,1
245,1.48329,1.10255,0
246,-0.658457,-1.3987,1
247,-0.701366,0.261183,1
248,0.978708,-0.714612,0
249,-0.629436,-0.645815,1
250,0.293589,1.36702,0
251,0.494597,-0.930632,0
252,-0.72796,-0.411282,1
253,0.889962,0.15185,0
254,-0.297302,0.373722,0
255,0.518202,0.731481,0
256,-0.489809,-2.34567,1
257,-0.377782,-0.772507,0
258,-0.528716,-1.28652,1
259,0.423853,-0.271189,0
260,-0.63746,-1.08811,1
261,-0.589633,-1.487,1
262,-0.263724,-1.47393,1
263,1.32617,1.32962,0
264,0.0967366,1.90813,0
265,1.17896,1.3911,0
266,0.167425,1.15083,0
267,-0.171535,-0.227974,0
268,-0.498274,-0.604747,1
269,1.30014,1.54802,0
270,-0.683601,-0.810628,1
271,-0.219731,-1.30779,1
272,0.595443,0.0165333,0
273,1.01164,0.0784537,0
274,0.715879,1.96334,0
275,1.94157,1.19448,0
276,0.820977,-0.0693284,0
277,-0.49388,-1.05223,1
278,0.530405,0.431338,0
279,-0.514934,-0.805963,1
280,-0.492047,-2.17525,1
281,0.548412,1.47245,0
282,1.01053,-0.325788,0
283,0.406081,-0.964077,0
284,0.838713,-0.151781,0
285,-0.269163,-0.870622,1
286,1.17082,0.00054142,0
287,1.01195,0.338422,0
288,-0.792347,-1.51258,1
289,-0.418717,-1.14488,1
290,-0.610862,-1.35298,1
291,0.573003,-1.12495,0
292,0.176266,-0.18782,0
293,1.15726,0.308926,0
294,0.319387,2.16006,0
295,-0.490973,0.754719,1
296,-0.47697,-1.28436,1
297,-0.311816,-0.696097,1
298,-0.436568,-0.60997,1
299,1.18222,-0.492165,0
300,-0.0203985,0.313262,0
301,1.22504,0.0986428,0
302,-0.574141,-1.70921,1
303,-0.234708,-1.72345,1
304,0.55756,0.344352,0
305,0.565409,0.0106208,0
306,-0.670346,0.367043,1
307,-0.555287,-1.19468,1
308,0.604081,-0.511492,0
309,1.68378,-0.727278,0
310,1.36515,1.45238,0
311,0.84965,0.199396,0
312,0.450673,-0.865897,0
313,0.594557,0.3474,0
314,-0.217766,-0.410647,1
315,-0.544521,-1.68481,1
316,0.928183,0.956573,0
317,-0.543908,-1.81303,1
318,-0.307861,-0.00320287,1
319,1.57407,0.414228,0
320,0.367928,-1.18779,0
321,0.451342,0.0120783,0
322,-0.348921,-0.349444,1
323,0.576044,0.406349,0
324,-0.398552,-1.08717,1
325,0.465344,0.519904,0
326,-0.403777,1.06952,1
327,1.61636,0.934501,0
328,0.314601,-0.32885,0
329,0.435956,-0.231027,0
330,1.29983,0.905264,0
331,1.18792,0.134893,0
332,0.532423,2.09926,0
333,-0.57232,-0.201561,1
334,-0.31272,-1.39423,1
335,0.515568,-1.95144,0
336,0.428191,-1.9734,0
337,-0.377615,-2.00612,1
338,-0.181446,-1.19393,1
339,-0.438334,-2.03356,1
340,0.0379695,-0.24332,0
341,0.612165,-0.459728,0
342,0.529539,-0.0303555,0
343,-0.810086,-0.687011,1
344,0.387201,-1.13336,0
345,-0.443144,0.307002,1
346,0.41377,-0.109553,0
347,0.74149,0.629152,0
348,0.272027,-0.0959818,0
349,-0.663499,-2.05101,1
350,1.22471,0.337551,0
351,-0.900843,-0.717343,1
352,1.31332,-0.829932,0
353,-0.452083,-1.27735,1
354,-1.01656,-1.86546,1
355,0.822022,1.70427,0
356,-0.633543,0.261441,1
357,-0.435026,-0.252162,1
358,-0.889141,-1.68459,1
359,-0.771956,-1.03105,1
360,-0.54339,-0.665955,1
361,-0.242803,-2.13025,1
362,-0.429048,-0.537335,1
363,-0.784384,0.498467,1
364,-0.495788,-0.925409,1
365,-0.40462,-0.888663,1
366,-0.293912,-2.53549,1
367,0.550275,0.620056,0
368,1.08319,-0.21072,0
369,0.783259,0.552472,0
370,1.3143,0.746001,0
371,-0.759737,-0.0429435,1
372,0.68356,-0.0477909,0
373,0.774747,0.743837,0
374,0.899119,1.57639,0
